2026-06-23 18:51:35 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:07 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:07 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-932a15edb040414f81e8a5fff78fa7a5","token_type":"Bearer"}

2026-06-23 19:32:07 | INFO     | RequestHelper | DELETE http://127.0.0.1:5001/beneficiaries/BEN-UNKNOWN
2026-06-23 19:32:07 | INFO     | RequestHelper | Response status: 404
2026-06-23 19:32:07 | INFO     | RequestHelper | Response body: {"error":"beneficiary not found"}

2026-06-23 19:32:07 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:07 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:07 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:07 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-86309fe8d905440da1bf94df516771e0","token_type":"Bearer"}

2026-06-23 19:32:07 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'unknown.user', 'password': 'wrong-password'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 401
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"invalid username or password"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': '', 'password': ''}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"username and password are required"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': ''}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"username and password are required"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': '', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"username and password are required"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': None, 'password': None}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"username and password are required"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-19c44ac5f9f2438b853861c67dc25a2c","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/auth/validate
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer_id":"CUST-1001","valid":true}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/auth/validate
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 401
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"invalid or missing token","valid":false}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/auth/validate
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 401
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"invalid or missing token","valid":false}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-c5df567e55e04a3587f13735f855e7ef","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.264067+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"},{"account_id":"ACC-1001","amount":145.5,"created_at":"2026-06-22T14:02:08.264067+00:00","currency":"USD","description":"Utility bill payment","status":"SUCCESS","transaction_id":"TXN-1002","type":"DEBIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-3d5c6f958050483b8d7272cd0ac8bbbd","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.307338+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"},{"account_id":"ACC-1001","amount":145.5,"created_at":"2026-06-22T14:02:08.307338+00:00","currency":"USD","description":"Utility bill payment","status":"SUCCESS","transaction_id":"TXN-1002","type":"DEBIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/transactions/TXN-1001
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.307338+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-deae4ce6dfb94861a211960967df8c77","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions/recent
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.362925+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"},{"account_id":"ACC-1001","amount":145.5,"created_at":"2026-06-22T14:02:08.362925+00:00","currency":"USD","description":"Utility bill payment","status":"SUCCESS","transaction_id":"TXN-1002","type":"DEBIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-1d2d2f382e7f4cc1a557877b0bc935eb","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.404729+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-8beeb48b7394497d91410eeecc7e2477","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 25.0, 'currency': 'USD', 'remarks': 'Automation transfer 6297'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 201
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"balance":7475.75,"message":"transfer successful","transaction":{"account_id":"ACC-1001","amount":25.0,"created_at":"2026-06-23T14:02:08.465647+00:00","currency":"USD","description":"Automation transfer 6297","status":"SUCCESS","transaction_id":"TXN-7A0AA589C8","type":"DEBIT"}}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions/recent
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":25.0,"created_at":"2026-06-23T14:02:08.465647+00:00","currency":"USD","description":"Automation transfer 6297","status":"SUCCESS","transaction_id":"TXN-7A0AA589C8","type":"DEBIT"},{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.444696+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"},{"account_id":"ACC-1001","amount":145.5,"created_at":"2026-06-22T14:02:08.444696+00:00","currency":"USD","description":"Utility bill payment","status":"SUCCESS","transaction_id":"TXN-1002","type":"DEBIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-6870a4a8c91a43d4a1ca96b80321d2de","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/transactions/TXN-NOT-FOUND
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 404
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"transaction not found"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-3e76eb90f6d94924ac48c104bbee59f4","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-NOT-FOUND/transactions
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 404
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"account not found"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-7b70d25006ce49b7845231f708f2544c","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 250.25, 'currency': 'USD', 'remarks': 'Automation transfer 9120'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 201
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"balance":7250.5,"message":"transfer successful","transaction":{"account_id":"ACC-1001","amount":250.25,"created_at":"2026-06-23T14:02:08.602668+00:00","currency":"USD","description":"Automation transfer 9120","status":"SUCCESS","transaction_id":"TXN-F2D248716B","type":"DEBIT"}}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-3e602d6764ab484f80cf07941d28c82e","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/balance
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","available_balance":7500.75,"currency":"USD","status":"ACTIVE"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 100.0, 'currency': 'USD', 'remarks': 'Automation transfer 5711'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 201
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"balance":7400.75,"message":"transfer successful","transaction":{"account_id":"ACC-1001","amount":100.0,"created_at":"2026-06-23T14:02:08.659404+00:00","currency":"USD","description":"Automation transfer 5711","status":"SUCCESS","transaction_id":"TXN-A9EFD8B44E","type":"DEBIT"}}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/balance
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","available_balance":7400.75,"currency":"USD","status":"ACTIVE"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-fb83a46728d944e5ba904d1e2a6eb970","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 55.0, 'currency': 'USD', 'remarks': 'Automation transfer 6796'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 201
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"balance":7445.75,"message":"transfer successful","transaction":{"account_id":"ACC-1001","amount":55.0,"created_at":"2026-06-23T14:02:08.711580+00:00","currency":"USD","description":"Automation transfer 6796","status":"SUCCESS","transaction_id":"TXN-911CEA84B1","type":"DEBIT"}}

2026-06-23 19:32:08 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001/transactions
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","transactions":[{"account_id":"ACC-1001","amount":55.0,"created_at":"2026-06-23T14:02:08.711580+00:00","currency":"USD","description":"Automation transfer 6796","status":"SUCCESS","transaction_id":"TXN-911CEA84B1","type":"DEBIT"},{"account_id":"ACC-1001","amount":1200.0,"created_at":"2026-06-21T14:02:08.689180+00:00","currency":"USD","description":"Salary credit","status":"SUCCESS","transaction_id":"TXN-1001","type":"CREDIT"},{"account_id":"ACC-1001","amount":145.5,"created_at":"2026-06-22T14:02:08.689180+00:00","currency":"USD","description":"Utility bill payment","status":"SUCCESS","transaction_id":"TXN-1002","type":"DEBIT"}]}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-db0cdc2b6df44281ad9673b109e2a305","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 999999.99, 'currency': 'USD', 'remarks': 'Automation transfer 3506'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 422
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"insufficient balance"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-52825bd95b3d4dbaaa52f910bdd87944","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': 0.0, 'currency': 'USD', 'remarks': 'Automation transfer 3774'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"amount must be greater than zero"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-8c73770261ee42cb9b8c5547dd8572ca","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': -1.0, 'currency': 'USD', 'remarks': 'Automation transfer 1705'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"amount must be greater than zero"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-7bf0749f02a84f70a85a77e83b1bf5f9","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '999900001111', 'amount': -100.5, 'currency': 'USD', 'remarks': 'Automation transfer 6657'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"amount must be greater than zero"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-ebee8b3b73ca4580b882b5da3e58719c","token_type":"Bearer"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-NOT-REAL', 'to_account_number': '999900001111', 'amount': 10.0, 'currency': 'USD', 'remarks': 'Automation transfer 3714'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 404
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"error":"source account not found"}

2026-06-23 19:32:08 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:08 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:08 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:08 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-c2a855b335bc46268014f9fe56efb412","token_type":"Bearer"}

2026-06-23 19:32:09 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:09 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001', 'to_account_number': '000000000000', 'amount': 10.0, 'currency': 'USD', 'remarks': 'Automation transfer 2859'}
2026-06-23 19:32:09 | INFO     | RequestHelper | Response status: 404
2026-06-23 19:32:09 | INFO     | RequestHelper | Response body: {"error":"beneficiary account not found"}

2026-06-23 19:32:09 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:09 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:09 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:09 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-ea17e5b3fccc4b838e435f725ffda1bf","token_type":"Bearer"}

2026-06-23 19:32:09 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:09 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-FROZEN', 'to_account_number': '999900001111', 'amount': 10.0, 'currency': 'USD', 'remarks': 'Automation transfer 7267'}
2026-06-23 19:32:09 | INFO     | RequestHelper | Response status: 403
2026-06-23 19:32:09 | INFO     | RequestHelper | Response body: {"error":"source account is not active"}

2026-06-23 19:32:09 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:32:09 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:32:09 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:32:09 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-a4d30bcf6fbe46b39d9f39d464738cd5","token_type":"Bearer"}

2026-06-23 19:32:09 | INFO     | RequestHelper | POST http://127.0.0.1:5001/transfers
2026-06-23 19:32:09 | INFO     | RequestHelper | Request payload: {'from_account_id': 'ACC-1001'}
2026-06-23 19:32:09 | INFO     | RequestHelper | Response status: 400
2026-06-23 19:32:09 | INFO     | RequestHelper | Response body: {"error":"from_account_id, to_account_number and amount are required"}

2026-06-23 19:33:05 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:33:05 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:33:05 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:33:05 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-abd06919c2de4b62ad2988bef7f60745","token_type":"Bearer"}

2026-06-23 19:33:05 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts/ACC-1001
2026-06-23 19:33:05 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:33:05 | INFO     | RequestHelper | Response body: {"account_id":"ACC-1001","account_type":"SAVINGS","balance":7500.75,"currency":"USD","customer_id":"CUST-1001","status":"ACTIVE"}

2026-06-23 19:33:05 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:33:05 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:33:05 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:33:05 | INFO     | RequestHelper | Response body: {"customer":{"customer_id":"CUST-1001","name":"John Doe","username":"john.doe"},"expires_in":3600,"token":"mock-token-629d8e823b9d480794aed2ce35ab37e2","token_type":"Bearer"}

2026-06-23 19:33:05 | INFO     | RequestHelper | GET http://127.0.0.1:5001/accounts
2026-06-23 19:33:05 | INFO     | RequestHelper | Response status: 200
2026-06-23 19:33:05 | INFO     | RequestHelper | Response body: {"accounts":[{"account_id":"ACC-1001","account_type":"SAVINGS","balance":7500.75,"currency":"USD","customer_id":"CUST-1001","status":"ACTIVE"},{"account_id":"ACC-FROZEN","account_type":"SAVINGS","balance":100.0,"currency":"USD","customer_id":"CUST-1001","status":"FROZEN"}]}

2026-06-23 19:33:05 | INFO     | RequestHelper | POST http://127.0.0.1:5001/auth/login
2026-06-23 19:33:05 | INFO     | RequestHelper | Request payload: {'username': 'john.doe', 'password': 'SecurePass123!'}
2026-06-23 19:33:06 | INFO     | RequestHelper | Response status: 200
